AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-2020,Marketing and Sales Managers,broad,330,38.6,,,0.01,~,43.10,"89,640",14.0,22.78,34.98,38.62,40.70,58.08,"47,380","72,760","80,330","84,650","120,810",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-2022,Sales Managers,detailed,220,42.3,,,0.01,~,40.61,"84,480",6.2,33.23,37.47,38.62,40.70,48.41,"69,120","77,940","80,330","84,650","100,680",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-3000,Operations Specialties Managers,minor,680,22.6,,,0.02,~,51.05,"106,180",6.1,30.26,32.33,50.93,60.43,72.78,"62,950","67,240","105,940","125,690","151,380",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-3010,Administrative Services and Facilities Managers,broad,260,40.4,,,0.01,~,56.15,"116,790",7.5,38.54,50.79,60.43,60.43,72.78,"80,170","105,630","125,690","125,690","151,380",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-3012,Administrative Services Managers,detailed,230,45.4,,,0.01,~,58.20,"121,060",8.0,49.79,50.93,60.43,60.43,72.78,"103,570","105,940","125,690","125,690","151,380",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-3013,Facilities Managers,detailed,30,29.3,,,0.00,~,40.79,"84,840",8.9,22.52,31.05,38.54,49.24,63.01,"46,850","64,580","80,170","102,420","131,060",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-3030,Financial Managers,broad,290,35.6,,,0.01,~,49.69,"103,340",11.2,30.26,30.27,47.29,57.70,66.10,"62,950","62,950","98,360","120,010","137,490",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-3031,Financial Managers,detailed,290,35.6,,,0.01,~,49.69,"103,340",11.2,30.26,30.27,47.29,57.70,66.10,"62,950","62,950","98,360","120,010","137,490",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-3120,Human Resources Managers,broad,80,36.0,,,0.00,~,44.43,"92,410",7.4,28.15,30.42,30.42,60.47,#,"58,560","63,270","63,270","125,770",#,,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-3121,Human Resources Managers,detailed,80,36.0,,,0.00,~,44.43,"92,410",7.4,28.15,30.42,30.42,60.47,#,"58,560","63,270","63,270","125,770",#,,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-9000,Other Management Occupations,minor,"79,790",3.2,,,1.83,27,33.77,"70,250",2.8,18.16,23.74,29.10,37.53,48.71,"37,770","49,380","60,530","78,060","101,320",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-9050,Food Service Managers,broad,"79,380",3.2,,,1.82,27,33.76,"70,220",2.8,18.14,23.74,29.09,37.53,48.71,"37,720","49,380","60,510","78,060","101,320",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-9051,Food Service Managers,detailed,"79,380",3.2,,,1.82,27,33.76,"70,220",2.8,18.14,23.74,29.09,37.53,48.71,"37,720","49,380","60,510","78,060","101,320",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-9070,Entertainment and Recreation Managers,broad,**,**,,,**,**,28.86,"60,030",9.0,21.26,22.71,24.40,36.53,37.68,"44,220","47,230","50,760","75,980","78,370",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-9190,Miscellaneous Managers,broad,310,36.4,,,0.01,~,36.38,"75,660",9.0,21.26,22.96,35.88,39.53,62.97,"44,210","47,750","74,630","82,220","130,970",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,11-9199,"Managers, All Other",detailed,310,36.4,,,0.01,~,36.38,"75,660",9.0,21.26,22.96,35.88,39.53,62.97,"44,210","47,750","74,630","82,220","130,970",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-0000,Business and Financial Operations Occupations,major,"14,650",14.1,,,0.34,6,26.02,"54,120",5.4,12.50,16.44,22.99,29.74,39.49,"26,000","34,190","47,820","61,850","82,140",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1000,Business Operations Specialists,minor,"12,130",16.0,,,0.28,5,24.85,"51,690",7.9,12.28,14.64,22.71,29.74,38.90,"25,550","30,460","47,230","61,850","80,920",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1020,Buyers and Purchasing Agents,broad,780,40.5,,,0.02,~,25.69,"53,430",19.9,13.48,13.95,22.90,38.20,49.63,"28,040","29,010","47,620","79,450","103,230",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1020,Buyers and Purchasing Agents,detailed,780,40.5,,,0.02,~,25.69,"53,430",19.9,13.48,13.95,22.90,38.20,49.63,"28,040","29,010","47,620","79,450","103,230",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1070,Human Resources Workers,broad,"2,310",16.1,,,0.05,1,26.09,"54,270",5.4,14.64,22.71,23.94,29.74,34.19,"30,460","47,230","49,790","61,850","71,120",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1071,Human Resources Specialists,detailed,"2,310",16.1,,,0.05,1,26.09,"54,270",5.4,14.64,22.71,23.94,29.74,34.19,"30,460","47,230","49,790","61,850","71,120",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1080,Logisticians and Project Management Specialists,broad,**,**,,,**,**,38.21,"79,470",7.0,34.97,37.09,37.38,38.55,44.14,"72,740","77,150","77,750","80,190","91,810",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1082,Project Management Specialists,detailed,**,**,,,**,**,38.21,"79,470",7.0,34.97,37.09,37.38,38.55,44.14,"72,740","77,150","77,750","80,190","91,810",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1110,Management Analysts,broad,**,**,,,**,**,31.63,"65,790",17.9,23.90,23.90,35.29,38.17,38.17,"49,710","49,710","73,410","79,400","79,400",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1111,Management Analysts,detailed,**,**,,,**,**,31.63,"65,790",17.9,23.90,23.90,35.29,38.17,38.17,"49,710","49,710","73,410","79,400","79,400",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1120,"Meeting, Convention, and Event Planners",broad,"1,460",20.6,,,0.03,1,19.47,"40,510",5.8,11.98,13.96,18.12,23.56,27.67,"24,930","29,030","37,700","49,010","57,550",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1121,"Meeting, Convention, and Event Planners",detailed,"1,460",20.6,,,0.03,1,19.47,"40,510",5.8,11.98,13.96,18.12,23.56,27.67,"24,930","29,030","37,700","49,010","57,550",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1150,Training and Development Specialists,broad,"2,690",19.6,,,0.06,1,17.50,"36,390",9.0,10.45,12.44,14.64,19.38,23.38,"21,740","25,870","30,460","40,310","48,640",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1151,Training and Development Specialists,detailed,"2,690",19.6,,,0.06,1,17.50,"36,390",9.0,10.45,12.44,14.64,19.38,23.38,"21,740","25,870","30,460","40,310","48,640",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1160,Market Research Analysts and Marketing Specialists,broad,"2,680",18.6,,,0.06,1,26.67,"55,480",5.9,14.69,18.37,29.74,29.74,37.92,"30,550","38,210","61,850","61,850","78,870",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1161,Market Research Analysts and Marketing Specialists,detailed,"2,680",18.6,,,0.06,1,26.67,"55,480",5.9,14.69,18.37,29.74,29.74,37.92,"30,550","38,210","61,850","61,850","78,870",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1190,Miscellaneous Business Operations Specialists,broad,**,**,,,**,**,33.53,"69,740",21.8,9.50,17.80,19.14,62.02,62.02,"19,760","37,020","39,800","129,010","129,010",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-1199,"Business Operations Specialists, All Other",detailed,**,**,,,**,**,33.53,"69,740",21.8,9.50,17.80,19.14,62.02,62.02,"19,760","37,020","39,800","129,010","129,010",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-2000,Financial Specialists,minor,"2,520",24.4,,,0.06,1,31.65,"65,820",8.7,17.94,23.34,29.24,37.93,39.49,"37,320","48,540","60,820","78,890","82,140",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-2010,Accountants and Auditors,broad,"2,510",24.4,,,0.06,1,31.65,"65,820",8.7,17.94,23.34,29.24,37.93,39.49,"37,320","48,540","60,820","78,890","82,140",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,13-2011,Accountants and Auditors,detailed,"2,510",24.4,,,0.06,1,31.65,"65,820",8.7,17.94,23.34,29.24,37.93,39.49,"37,320","48,540","60,820","78,890","82,140",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,15-0000,Computer and Mathematical Occupations,major,**,**,,,**,**,23.42,"48,710",12.0,11.72,16.16,23.64,29.34,30.17,"24,380","33,620","49,170","61,030","62,750",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,15-1200,Computer Occupations,minor,**,**,,,**,**,23.42,"48,710",12.0,11.72,16.16,23.64,29.34,30.17,"24,380","33,620","49,170","61,030","62,750",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,15-1230,Computer Support Specialists,broad,**,**,,,**,**,27.92,"58,070",10.3,17.16,17.74,18.30,30.21,57.92,"35,700","36,900","38,060","62,830","120,460",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,15-1232,Computer User Support Specialists,detailed,40,48.4,,,0.00,~,29.22,"60,770",17.7,17.16,17.74,18.30,47.88,57.92,"35,700","36,900","38,050","99,590","120,470",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,15-1250,"Software and Web Developers, Programmers, and Testers",broad,**,**,,,**,**,23.53,"48,940",26.3,14.14,14.67,29.11,29.34,29.67,"29,420","30,510","60,550","61,030","61,720",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,15-1255,Web and Digital Interface Designers,detailed,**,**,,,**,**,25.02,"52,040",24.8,14.51,14.67,29.20,29.34,29.67,"30,180","30,510","60,740","61,030","61,720",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,15-1290,Miscellaneous Computer Occupations,broad,**,**,,,**,**,19.30,"40,150",17.4,8.78,17.74,22.78,23.64,23.78,"18,250","36,900","47,370","49,170","49,470",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,15-1299,"Computer Occupations, All Other",detailed,**,**,,,**,**,19.30,"40,150",17.4,8.78,17.74,22.78,23.64,23.78,"18,250","36,900","47,370","49,170","49,470",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"1,590",27.3,,,0.04,1,19.73,"41,030",16.3,10.36,11.22,14.32,23.25,29.63,"21,560","23,340","29,790","48,360","61,620",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,27-1000,Art and Design Workers,minor,670,30.9,,,0.02,~,12.57,"26,150",11.5,10.63,10.76,11.23,13.63,14.21,"22,110","22,380","23,360","28,350","29,550",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,27-1020,Designers,broad,660,31.0,,,0.02,~,12.57,"26,150",11.6,10.63,10.76,11.23,13.63,14.21,"22,110","22,380","23,360","28,350","29,550",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,27-1026,Merchandise Displayers and Window Trimmers,detailed,630,28.2,,,0.01,~,11.84,"24,630",2.5,10.62,10.72,11.23,13.23,13.73,"22,090","22,290","23,360","27,510","28,560",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,27-2000,"Entertainers and Performers, Sports and Related Workers",minor,510,47.3,,,0.01,~,29.62,"61,600",29.2,22.60,22.60,23.54,29.63,71.75,"47,010","47,010","48,970","61,620","149,230",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",broad,500,48.9,,,0.01,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,TRUE
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,27-2091,"Disc Jockeys, Except Radio",detailed,500,48.9,,,0.01,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,TRUE
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,27-3000,Media and Communication Workers,minor,**,**,,,**,**,22.08,"45,920",14.7,11.45,14.04,17.74,24.17,36.98,"23,810","29,190","36,900","50,280","76,920",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,27-3030,Public Relations Specialists,broad,**,**,,,**,**,22.08,"45,920",12.1,11.45,14.04,17.74,24.17,36.98,"23,810","29,190","36,900","50,280","76,920",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,27-3031,Public Relations Specialists,detailed,**,**,,,**,**,22.08,"45,920",12.1,11.45,14.04,17.74,24.17,36.98,"23,810","29,190","36,900","50,280","76,920",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,33-0000,Protective Service Occupations,major,"4,850",19.8,,,0.11,2,15.56,"32,370",8.6,9.42,10.89,13.96,17.42,23.68,"19,600","22,650","29,040","36,230","49,250",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,33-1000,Supervisors of Protective Service Workers,minor,50,36.9,,,0.00,~,29.14,"60,610",7.5,24.79,29.02,29.02,29.46,29.46,"51,560","60,360","60,360","61,280","61,280",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",broad,50,36.9,,,0.00,~,29.14,"60,610",7.5,24.79,29.02,29.02,29.46,29.46,"51,560","60,360","60,360","61,280","61,280",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,33-9000,Other Protective Service Workers,minor,"4,790",19.9,,,0.11,2,15.41,"32,060",8.8,9.42,10.73,13.96,17.02,22.66,"19,600","22,310","29,040","35,410","47,140",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,33-9030,Security Guards and Gambling Surveillance Officers,broad,"4,770",19.9,,,0.11,2,15.41,"32,050",8.8,9.42,10.73,13.96,16.95,22.66,"19,600","22,310","29,040","35,250","47,140",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,33-9032,Security Guards,detailed,"4,770",19.9,,,0.11,2,15.41,"32,050",8.8,9.42,10.73,13.96,16.95,22.66,"19,600","22,310","29,040","35,250","47,140",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-0000,Food Preparation and Serving Related Occupations,major,"3,967,210",0.3,,,90.89,99,14.82,"30,820",0.6,8.79,10.77,13.89,17.14,22.26,"18,290","22,400","28,880","35,660","46,300",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-1000,Supervisors of Food Preparation and Serving Workers,minor,"320,180",2.0,,,7.34,71,22.32,"46,430",1.2,13.63,15.74,21.75,27.77,31.35,"28,350","32,730","45,230","57,760","65,210",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-1010,Supervisors of Food Preparation and Serving Workers,broad,"320,180",2.0,,,7.34,71,22.32,"46,430",1.2,13.63,15.74,21.75,27.77,31.35,"28,350","32,730","45,230","57,760","65,210",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-1011,Chefs and Head Cooks,detailed,"61,850",5.8,,,1.42,24,25.95,"53,970",3.4,14.21,18.15,23.36,30.50,39.08,"29,550","37,750","48,600","63,440","81,290",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,"258,330",1.9,,,5.92,64,21.46,"44,630",1.3,13.50,15.06,19.43,24.61,30.44,"28,080","31,330","40,410","51,200","63,300",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-2000,Cooks and Food Preparation Workers,minor,"1,178,930",0.9,,,27.01,93,14.93,"31,040",0.6,10.72,13.08,14.31,17.33,18.56,"22,290","27,200","29,760","36,040","38,600",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-2010,Cooks,broad,"989,150",1.0,,,22.66,92,15.06,"31,330",0.6,10.80,13.27,14.34,17.43,18.62,"22,460","27,600","29,830","36,260","38,730",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-2011,"Cooks, Fast Food",detailed,"42,750",10.4,,,0.98,12,12.95,"26,940",2.5,9.03,10.67,12.19,14.40,17.05,"18,780","22,200","25,360","29,950","35,460",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-2012,"Cooks, Institution and Cafeteria",detailed,550,38.7,,,0.01,~,17.86,"37,150",22.2,9.41,10.16,13.31,19.42,35.21,"19,560","21,130","27,690","40,400","73,240",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-2014,"Cooks, Restaurant",detailed,"914,400",1.0,,,20.95,91,15.20,"31,620",0.7,10.89,13.45,14.38,17.53,18.67,"22,650","27,980","29,910","36,450","38,830",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-2015,"Cooks, Short Order",detailed,"30,510",10.4,,,0.70,9,13.74,"28,570",2.1,9.18,11.36,14.06,15.13,18.41,"19,100","23,620","29,250","31,470","38,290",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-2019,"Cooks, All Other",detailed,**,**,,,**,**,16.12,"33,520",8.7,9.50,12.45,15.77,20.80,24.33,"19,760","25,890","32,800","43,270","50,600",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-2020,Food Preparation Workers,broad,"189,780",4.0,,,4.35,41,14.20,"29,540",0.9,10.04,11.64,14.14,15.45,18.15,"20,870","24,210","29,420","32,130","37,760",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-2021,Food Preparation Workers,detailed,"189,780",4.0,,,4.35,41,14.20,"29,540",0.9,10.04,11.64,14.14,15.45,18.15,"20,870","24,210","29,420","32,130","37,760",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-3000,Food and Beverage Serving Workers,minor,"1,719,170",0.7,,,39.39,93,14.22,"29,580",0.8,8.56,9.61,12.70,15.03,22.48,"17,810","20,000","26,420","31,260","46,760",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-3010,Bartenders,broad,"204,370",2.8,,,4.68,43,15.76,"32,790",1.8,8.57,9.98,13.63,18.12,27.76,"17,820","20,750","28,350","37,680","57,750",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-3011,Bartenders,detailed,"204,370",2.8,,,4.68,43,15.76,"32,790",1.8,8.57,9.98,13.63,18.12,27.76,"17,820","20,750","28,350","37,680","57,750",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-3020,Fast Food and Counter Workers,broad,"81,170",7.9,,,1.86,21,13.60,"28,280",3.1,8.73,10.15,12.32,14.33,16.02,"18,150","21,110","25,630","29,810","33,310",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-3023,Fast Food and Counter Workers,detailed,"81,170",7.9,,,1.86,21,13.60,"28,280",3.1,8.73,10.15,12.32,14.33,16.02,"18,150","21,110","25,630","29,810","33,310",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-3030,Waiters and Waitresses,broad,"1,430,020",0.9,,,32.76,91,14.03,"29,190",0.8,8.55,9.52,12.54,14.91,22.31,"17,790","19,800","26,090","31,010","46,400",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-3031,Waiters and Waitresses,detailed,"1,430,020",0.9,,,32.76,91,14.03,"29,190",0.8,8.55,9.52,12.54,14.91,22.31,"17,790","19,800","26,090","31,010","46,400",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-3040,"Food Servers, Nonrestaurant",broad,"3,610",29.2,,,0.08,1,15.76,"32,790",13.7,9.17,11.42,12.86,22.92,23.30,"19,080","23,760","26,760","47,670","48,460",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-3041,"Food Servers, Nonrestaurant",detailed,"3,610",29.2,,,0.08,1,15.76,"32,790",13.7,9.17,11.42,12.86,22.92,23.30,"19,080","23,760","26,760","47,670","48,460",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-9000,Other Food Preparation and Serving Related Workers,minor,"748,920",1.3,,,17.16,71,12.81,"26,640",0.6,8.80,10.61,12.87,14.34,16.46,"18,300","22,080","26,770","29,840","34,240",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-9010,Dining Room and Cafeteria Attendants and Bartender Helpers,broad,"188,790",3.3,,,4.33,36,13.14,"27,330",1.5,8.72,10.37,12.65,14.49,17.50,"18,150","21,580","26,320","30,130","36,390",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"188,790",3.3,,,4.33,36,13.14,"27,330",1.5,8.72,10.37,12.65,14.49,17.50,"18,150","21,580","26,320","30,130","36,390",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-9020,Dishwashers,broad,"255,350",1.9,,,5.85,58,12.98,"26,990",0.6,9.06,10.98,13.45,14.41,16.12,"18,840","22,830","27,970","29,970","33,540",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-9021,Dishwashers,detailed,"255,350",1.9,,,5.85,58,12.98,"26,990",0.6,9.06,10.98,13.45,14.41,16.12,"18,840","22,830","27,970","29,970","33,540",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-9030,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",broad,"277,920",1.9,,,6.37,43,12.34,"25,670",0.7,8.71,10.43,11.61,14.10,15.14,"18,110","21,700","24,160","29,320","31,480",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"277,920",1.9,,,6.37,43,12.34,"25,670",0.7,8.71,10.43,11.61,14.10,15.14,"18,110","21,700","24,160","29,320","31,480",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-9090,Miscellaneous Food Preparation and Serving Related Workers,broad,"26,860",8.7,,,0.62,7,13.75,"28,600",2.4,8.90,11.00,14.00,15.07,17.37,"18,510","22,880","29,120","31,350","36,120",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,"26,860",8.7,,,0.62,7,13.75,"28,600",2.4,8.90,11.00,14.00,15.07,17.37,"18,510","22,880","29,120","31,350","36,120",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"15,860",9.1,,,0.36,6,14.37,"29,890",2.2,10.80,12.00,14.01,15.08,18.41,"22,460","24,960","29,130","31,370","38,290",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,37-1000,Supervisors of Building and Grounds Cleaning and Maintenance Workers,minor,90,22.3,,,0.00,~,22.60,"47,010",8.3,14.31,14.81,19.34,29.48,30.87,"29,770","30,790","40,230","61,310","64,210",,
99,U.S.,1,US,722511,Full-Service Restaurants,6-digit,5,37-1010,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,broad,90,22.3,,,0.00,~,22.60,"47,010",8.3,14.31,14.81,19.34,29.48,30.87,"29,770","30,790","40,230","61,310","64,210",,
